================ Training Loss (Mon Jan 18 07:53:36 2021) ================
(epoch: 1, iters: 600, time: 0.420, data: 0.002) D_A: 0.280 G_A: 0.396 cycle_A: 2.833 idt_A: 0.745 D_B: 0.133 G_B: 0.550 cycle_B: 1.504 idt_B: 1.197 
(epoch: 1, iters: 700, time: 0.422, data: 0.001) D_A: 0.212 G_A: 0.349 cycle_A: 2.267 idt_A: 0.660 D_B: 0.388 G_B: 0.576 cycle_B: 1.739 idt_B: 0.875 
(epoch: 1, iters: 800, time: 0.425, data: 0.001) D_A: 0.280 G_A: 0.500 cycle_A: 4.019 idt_A: 1.081 D_B: 0.212 G_B: 0.227 cycle_B: 2.759 idt_B: 1.625 
(epoch: 1, iters: 900, time: 0.436, data: 0.001) D_A: 0.213 G_A: 0.470 cycle_A: 2.036 idt_A: 0.771 D_B: 0.217 G_B: 0.499 cycle_B: 1.406 idt_B: 0.729 
(epoch: 1, iters: 1000, time: 0.447, data: 0.001) D_A: 0.293 G_A: 0.477 cycle_A: 1.957 idt_A: 1.241 D_B: 0.324 G_B: 0.372 cycle_B: 2.419 idt_B: 0.897 
(epoch: 1, iters: 1100, time: 0.434, data: 0.002) D_A: 0.182 G_A: 0.195 cycle_A: 2.054 idt_A: 1.322 D_B: 0.392 G_B: 0.183 cycle_B: 2.930 idt_B: 0.744 
(epoch: 1, iters: 1200, time: 0.436, data: 0.000) D_A: 0.273 G_A: 0.335 cycle_A: 1.217 idt_A: 0.776 D_B: 0.291 G_B: 0.226 cycle_B: 1.705 idt_B: 0.681 
(epoch: 1, iters: 1300, time: 0.465, data: 0.000) D_A: 0.215 G_A: 0.096 cycle_A: 1.658 idt_A: 0.603 D_B: 0.277 G_B: 0.467 cycle_B: 1.794 idt_B: 0.809 
(epoch: 1, iters: 1400, time: 0.448, data: 0.001) D_A: 0.262 G_A: 0.429 cycle_A: 1.425 idt_A: 1.063 D_B: 0.300 G_B: 0.529 cycle_B: 1.839 idt_B: 0.611 
(epoch: 1, iters: 1500, time: 0.445, data: 0.001) D_A: 0.342 G_A: 0.459 cycle_A: 2.275 idt_A: 0.568 D_B: 0.457 G_B: 0.408 cycle_B: 1.296 idt_B: 0.643 
(epoch: 1, iters: 1600, time: 0.444, data: 0.001) D_A: 0.140 G_A: 0.431 cycle_A: 2.191 idt_A: 0.720 D_B: 0.245 G_B: 0.188 cycle_B: 1.699 idt_B: 0.892 
(epoch: 1, iters: 1700, time: 0.437, data: 0.001) D_A: 0.332 G_A: 0.531 cycle_A: 2.434 idt_A: 0.464 D_B: 0.228 G_B: 0.257 cycle_B: 0.986 idt_B: 1.155 
(epoch: 1, iters: 1800, time: 0.417, data: 0.000) D_A: 0.416 G_A: 0.664 cycle_A: 2.941 idt_A: 0.662 D_B: 0.157 G_B: 0.279 cycle_B: 2.059 idt_B: 1.221 
(epoch: 1, iters: 1900, time: 0.452, data: 0.001) D_A: 0.270 G_A: 0.328 cycle_A: 1.109 idt_A: 0.576 D_B: 0.347 G_B: 0.102 cycle_B: 1.341 idt_B: 0.514 
(epoch: 2, iters: 92, time: 0.793, data: 0.001) D_A: 0.391 G_A: 0.191 cycle_A: 2.257 idt_A: 0.671 D_B: 0.289 G_B: 0.102 cycle_B: 2.747 idt_B: 1.128 
(epoch: 2, iters: 192, time: 0.440, data: 0.001) D_A: 0.178 G_A: 0.497 cycle_A: 2.059 idt_A: 0.779 D_B: 0.278 G_B: 0.321 cycle_B: 1.411 idt_B: 0.891 
(epoch: 2, iters: 292, time: 0.463, data: 0.002) D_A: 0.327 G_A: 0.668 cycle_A: 2.043 idt_A: 0.623 D_B: 0.284 G_B: 0.783 cycle_B: 1.151 idt_B: 0.828 
(epoch: 2, iters: 392, time: 0.443, data: 0.002) D_A: 0.233 G_A: 0.588 cycle_A: 1.923 idt_A: 0.495 D_B: 0.215 G_B: 0.293 cycle_B: 1.374 idt_B: 0.562 
(epoch: 2, iters: 492, time: 0.430, data: 0.002) D_A: 0.131 G_A: 0.570 cycle_A: 1.863 idt_A: 0.474 D_B: 0.168 G_B: 0.632 cycle_B: 0.783 idt_B: 0.801 
(epoch: 2, iters: 592, time: 0.434, data: 0.001) D_A: 0.405 G_A: 0.398 cycle_A: 1.620 idt_A: 0.392 D_B: 0.220 G_B: 0.612 cycle_B: 0.941 idt_B: 0.842 
(epoch: 2, iters: 692, time: 0.456, data: 0.001) D_A: 0.152 G_A: 0.175 cycle_A: 1.891 idt_A: 1.332 D_B: 0.241 G_B: 0.672 cycle_B: 2.852 idt_B: 0.878 
(epoch: 2, iters: 792, time: 0.441, data: 0.001) D_A: 0.295 G_A: 0.206 cycle_A: 1.911 idt_A: 0.859 D_B: 0.259 G_B: 0.474 cycle_B: 1.580 idt_B: 0.773 
(epoch: 2, iters: 892, time: 0.451, data: 0.001) D_A: 0.278 G_A: 0.744 cycle_A: 1.195 idt_A: 0.456 D_B: 0.167 G_B: 0.547 cycle_B: 0.925 idt_B: 0.525 
(epoch: 2, iters: 992, time: 0.455, data: 0.002) D_A: 0.387 G_A: 0.195 cycle_A: 1.098 idt_A: 1.492 D_B: 0.326 G_B: 0.099 cycle_B: 3.056 idt_B: 0.662 
(epoch: 2, iters: 1092, time: 0.437, data: 0.001) D_A: 0.313 G_A: 0.199 cycle_A: 2.034 idt_A: 0.394 D_B: 0.487 G_B: 0.027 cycle_B: 1.238 idt_B: 0.732 
(epoch: 2, iters: 1192, time: 0.460, data: 0.001) D_A: 0.331 G_A: 0.634 cycle_A: 2.151 idt_A: 0.778 D_B: 0.274 G_B: 0.127 cycle_B: 1.908 idt_B: 0.996 
(epoch: 2, iters: 1292, time: 0.439, data: 0.001) D_A: 0.091 G_A: 0.571 cycle_A: 1.330 idt_A: 1.089 D_B: 0.384 G_B: 0.587 cycle_B: 1.752 idt_B: 0.522 
(epoch: 2, iters: 1392, time: 0.473, data: 0.001) D_A: 0.221 G_A: 0.569 cycle_A: 1.139 idt_A: 0.782 D_B: 0.163 G_B: 0.160 cycle_B: 1.060 idt_B: 0.558 
(epoch: 2, iters: 1492, time: 0.435, data: 0.001) D_A: 0.269 G_A: 0.866 cycle_A: 1.380 idt_A: 0.519 D_B: 0.087 G_B: 0.421 cycle_B: 1.052 idt_B: 0.412 
(epoch: 2, iters: 1592, time: 0.451, data: 0.001) D_A: 0.152 G_A: 0.333 cycle_A: 1.298 idt_A: 0.891 D_B: 0.218 G_B: 0.617 cycle_B: 1.618 idt_B: 0.689 
(epoch: 2, iters: 1692, time: 0.400, data: 0.001) D_A: 0.554 G_A: 0.768 cycle_A: 2.348 idt_A: 0.501 D_B: 0.108 G_B: 0.416 cycle_B: 0.978 idt_B: 1.000 
(epoch: 2, iters: 1792, time: 0.433, data: 0.001) D_A: 0.156 G_A: 0.266 cycle_A: 2.782 idt_A: 0.463 D_B: 0.275 G_B: 0.162 cycle_B: 0.999 idt_B: 1.134 
(epoch: 2, iters: 1892, time: 0.436, data: 0.001) D_A: 0.254 G_A: 0.367 cycle_A: 2.489 idt_A: 0.554 D_B: 0.244 G_B: 0.190 cycle_B: 1.022 idt_B: 1.076 
(epoch: 3, iters: 84, time: 0.433, data: 0.001) D_A: 0.124 G_A: 0.845 cycle_A: 2.057 idt_A: 0.861 D_B: 0.054 G_B: 0.845 cycle_B: 1.921 idt_B: 0.804 
(epoch: 3, iters: 184, time: 0.783, data: 0.000) D_A: 0.305 G_A: 0.223 cycle_A: 1.354 idt_A: 0.753 D_B: 0.313 G_B: 0.126 cycle_B: 2.305 idt_B: 0.691 
(epoch: 3, iters: 284, time: 0.440, data: 0.001) D_A: 0.334 G_A: 0.349 cycle_A: 1.524 idt_A: 0.391 D_B: 0.228 G_B: 0.352 cycle_B: 1.001 idt_B: 0.588 
(epoch: 3, iters: 384, time: 0.456, data: 0.001) D_A: 0.235 G_A: 0.903 cycle_A: 1.859 idt_A: 0.562 D_B: 0.085 G_B: 0.248 cycle_B: 1.291 idt_B: 0.638 
(epoch: 3, iters: 484, time: 0.445, data: 0.001) D_A: 0.258 G_A: 0.191 cycle_A: 1.124 idt_A: 1.178 D_B: 0.474 G_B: 0.597 cycle_B: 2.033 idt_B: 0.515 
(epoch: 3, iters: 584, time: 0.416, data: 0.001) D_A: 0.257 G_A: 0.354 cycle_A: 1.773 idt_A: 1.455 D_B: 0.245 G_B: 0.087 cycle_B: 3.248 idt_B: 0.363 
(epoch: 3, iters: 684, time: 0.441, data: 0.001) D_A: 0.178 G_A: 0.416 cycle_A: 1.243 idt_A: 0.427 D_B: 0.198 G_B: 0.234 cycle_B: 1.023 idt_B: 0.495 
(epoch: 3, iters: 784, time: 0.458, data: 0.002) D_A: 0.109 G_A: 0.580 cycle_A: 1.060 idt_A: 0.743 D_B: 0.105 G_B: 0.757 cycle_B: 1.221 idt_B: 0.452 
(epoch: 3, iters: 884, time: 0.437, data: 0.001) D_A: 0.336 G_A: 0.344 cycle_A: 1.263 idt_A: 0.347 D_B: 0.233 G_B: 0.422 cycle_B: 0.873 idt_B: 0.483 
(epoch: 3, iters: 984, time: 0.462, data: 0.001) D_A: 0.139 G_A: 0.541 cycle_A: 1.335 idt_A: 0.420 D_B: 0.164 G_B: 0.378 cycle_B: 1.112 idt_B: 0.378 
(epoch: 3, iters: 1084, time: 0.422, data: 0.001) D_A: 0.158 G_A: 0.168 cycle_A: 1.575 idt_A: 0.468 D_B: 0.391 G_B: 0.103 cycle_B: 0.921 idt_B: 0.739 
(epoch: 3, iters: 1184, time: 0.453, data: 0.001) D_A: 0.227 G_A: 0.435 cycle_A: 1.412 idt_A: 1.047 D_B: 0.341 G_B: 0.702 cycle_B: 1.400 idt_B: 0.777 
(epoch: 3, iters: 1284, time: 0.461, data: 0.001) D_A: 0.189 G_A: 0.208 cycle_A: 1.518 idt_A: 0.549 D_B: 0.329 G_B: 1.207 cycle_B: 1.283 idt_B: 0.608 
(epoch: 3, iters: 1384, time: 0.458, data: 0.002) D_A: 0.303 G_A: 0.198 cycle_A: 1.084 idt_A: 0.790 D_B: 0.327 G_B: 0.225 cycle_B: 1.327 idt_B: 0.607 
(epoch: 3, iters: 1484, time: 0.449, data: 0.001) D_A: 0.453 G_A: 0.019 cycle_A: 1.139 idt_A: 0.651 D_B: 0.306 G_B: 0.542 cycle_B: 2.249 idt_B: 0.493 
(epoch: 3, iters: 1584, time: 0.435, data: 0.001) D_A: 0.217 G_A: 0.647 cycle_A: 0.992 idt_A: 0.520 D_B: 0.509 G_B: 0.174 cycle_B: 0.814 idt_B: 0.425 
(epoch: 3, iters: 1684, time: 0.444, data: 0.001) D_A: 0.314 G_A: 0.217 cycle_A: 1.154 idt_A: 0.410 D_B: 0.586 G_B: 0.505 cycle_B: 1.087 idt_B: 0.442 
(epoch: 3, iters: 1784, time: 0.410, data: 0.001) D_A: 0.231 G_A: 0.410 cycle_A: 0.685 idt_A: 0.553 D_B: 0.105 G_B: 0.244 cycle_B: 1.326 idt_B: 0.297 
(epoch: 3, iters: 1884, time: 0.461, data: 0.001) D_A: 0.105 G_A: 0.413 cycle_A: 1.753 idt_A: 1.256 D_B: 0.301 G_B: 0.031 cycle_B: 2.932 idt_B: 0.594 
(epoch: 4, iters: 76, time: 0.440, data: 0.002) D_A: 0.238 G_A: 0.462 cycle_A: 1.306 idt_A: 0.286 D_B: 0.137 G_B: 0.303 cycle_B: 0.733 idt_B: 0.507 
(epoch: 4, iters: 176, time: 0.428, data: 0.002) D_A: 0.214 G_A: 0.222 cycle_A: 1.950 idt_A: 0.730 D_B: 0.205 G_B: 0.437 cycle_B: 1.380 idt_B: 0.971 
(epoch: 4, iters: 276, time: 0.787, data: 0.000) D_A: 0.213 G_A: 0.258 cycle_A: 1.163 idt_A: 0.456 D_B: 0.098 G_B: 0.162 cycle_B: 1.143 idt_B: 0.499 
(epoch: 4, iters: 376, time: 0.408, data: 0.001) D_A: 0.127 G_A: 1.280 cycle_A: 1.010 idt_A: 0.543 D_B: 0.157 G_B: 0.809 cycle_B: 0.854 idt_B: 0.418 
(epoch: 4, iters: 476, time: 0.452, data: 0.001) D_A: 0.235 G_A: 0.469 cycle_A: 0.988 idt_A: 0.652 D_B: 0.208 G_B: 0.355 cycle_B: 1.159 idt_B: 0.378 
(epoch: 4, iters: 576, time: 0.462, data: 0.001) D_A: 0.446 G_A: 0.599 cycle_A: 1.023 idt_A: 0.460 D_B: 0.237 G_B: 0.179 cycle_B: 1.033 idt_B: 0.513 
(epoch: 4, iters: 676, time: 0.454, data: 0.002) D_A: 0.059 G_A: 0.522 cycle_A: 1.336 idt_A: 0.557 D_B: 0.112 G_B: 0.379 cycle_B: 1.174 idt_B: 0.574 
(epoch: 4, iters: 776, time: 0.449, data: 0.001) D_A: 0.162 G_A: 0.579 cycle_A: 0.883 idt_A: 0.535 D_B: 0.171 G_B: 0.311 cycle_B: 1.075 idt_B: 0.333 
(epoch: 4, iters: 876, time: 0.451, data: 0.001) D_A: 0.126 G_A: 0.057 cycle_A: 1.115 idt_A: 0.596 D_B: 0.299 G_B: 0.716 cycle_B: 0.928 idt_B: 0.596 
(epoch: 4, iters: 976, time: 0.402, data: 0.002) D_A: 0.221 G_A: 0.748 cycle_A: 1.864 idt_A: 0.452 D_B: 0.150 G_B: 0.842 cycle_B: 0.879 idt_B: 0.795 
(epoch: 4, iters: 1076, time: 0.436, data: 0.001) D_A: 0.253 G_A: 0.742 cycle_A: 1.521 idt_A: 0.354 D_B: 0.198 G_B: 0.179 cycle_B: 0.850 idt_B: 0.447 
(epoch: 4, iters: 1176, time: 0.452, data: 0.002) D_A: 0.178 G_A: 0.313 cycle_A: 2.808 idt_A: 0.390 D_B: 0.183 G_B: 0.590 cycle_B: 0.884 idt_B: 0.605 
(epoch: 4, iters: 1276, time: 0.443, data: 0.000) D_A: 0.093 G_A: 0.445 cycle_A: 1.957 idt_A: 0.362 D_B: 0.119 G_B: 0.509 cycle_B: 1.236 idt_B: 0.678 
(epoch: 4, iters: 1376, time: 0.445, data: 0.001) D_A: 0.370 G_A: 0.070 cycle_A: 1.275 idt_A: 0.655 D_B: 0.343 G_B: 0.273 cycle_B: 1.164 idt_B: 0.627 
(epoch: 4, iters: 1476, time: 0.441, data: 0.001) D_A: 0.209 G_A: 0.204 cycle_A: 1.943 idt_A: 1.018 D_B: 0.107 G_B: 0.438 cycle_B: 1.965 idt_B: 0.701 
(epoch: 4, iters: 1576, time: 0.459, data: 0.001) D_A: 0.325 G_A: 0.262 cycle_A: 1.110 idt_A: 0.573 D_B: 0.129 G_B: 0.190 cycle_B: 1.192 idt_B: 0.471 
(epoch: 4, iters: 1676, time: 0.457, data: 0.001) D_A: 0.102 G_A: 0.396 cycle_A: 1.077 idt_A: 1.461 D_B: 0.141 G_B: 0.513 cycle_B: 2.884 idt_B: 0.373 
(epoch: 4, iters: 1776, time: 0.443, data: 0.001) D_A: 0.478 G_A: 0.031 cycle_A: 1.766 idt_A: 0.471 D_B: 0.314 G_B: 0.427 cycle_B: 1.321 idt_B: 0.746 
(epoch: 4, iters: 1876, time: 0.413, data: 0.001) D_A: 0.172 G_A: 0.233 cycle_A: 1.084 idt_A: 0.798 D_B: 0.307 G_B: 0.508 cycle_B: 1.253 idt_B: 0.451 
(epoch: 5, iters: 68, time: 0.437, data: 0.001) D_A: 0.238 G_A: 0.191 cycle_A: 1.655 idt_A: 0.451 D_B: 0.124 G_B: 0.374 cycle_B: 0.961 idt_B: 0.539 
(epoch: 5, iters: 168, time: 0.414, data: 0.001) D_A: 0.321 G_A: 0.399 cycle_A: 1.459 idt_A: 0.705 D_B: 0.197 G_B: 0.742 cycle_B: 1.601 idt_B: 0.561 
(epoch: 5, iters: 268, time: 0.440, data: 0.000) D_A: 0.133 G_A: 0.182 cycle_A: 1.690 idt_A: 0.343 D_B: 0.163 G_B: 0.256 cycle_B: 1.160 idt_B: 0.803 
(epoch: 5, iters: 368, time: 0.790, data: 0.001) D_A: 0.195 G_A: 0.221 cycle_A: 3.200 idt_A: 0.513 D_B: 0.178 G_B: 0.386 cycle_B: 0.990 idt_B: 0.866 
(epoch: 5, iters: 468, time: 0.466, data: 0.001) D_A: 0.146 G_A: 0.311 cycle_A: 0.719 idt_A: 0.494 D_B: 0.131 G_B: 0.140 cycle_B: 0.931 idt_B: 0.409 
(epoch: 5, iters: 568, time: 0.438, data: 0.001) D_A: 0.265 G_A: 0.830 cycle_A: 1.063 idt_A: 0.620 D_B: 0.024 G_B: 0.785 cycle_B: 1.398 idt_B: 0.441 
(epoch: 5, iters: 668, time: 0.433, data: 0.001) D_A: 0.107 G_A: 0.529 cycle_A: 1.256 idt_A: 0.455 D_B: 0.162 G_B: 0.301 cycle_B: 0.902 idt_B: 0.412 
(epoch: 5, iters: 768, time: 0.456, data: 0.001) D_A: 0.250 G_A: 0.487 cycle_A: 1.998 idt_A: 0.402 D_B: 0.146 G_B: 0.434 cycle_B: 0.682 idt_B: 0.907 
(epoch: 5, iters: 868, time: 0.443, data: 0.001) D_A: 0.634 G_A: 0.064 cycle_A: 2.334 idt_A: 0.648 D_B: 0.206 G_B: 0.045 cycle_B: 1.326 idt_B: 0.635 
(epoch: 5, iters: 968, time: 0.461, data: 0.002) D_A: 0.097 G_A: 0.174 cycle_A: 1.108 idt_A: 0.964 D_B: 0.242 G_B: 0.385 cycle_B: 2.489 idt_B: 0.458 
(epoch: 5, iters: 1068, time: 0.431, data: 0.001) D_A: 0.182 G_A: 0.527 cycle_A: 1.424 idt_A: 1.287 D_B: 0.063 G_B: 0.649 cycle_B: 1.615 idt_B: 0.520 
(epoch: 5, iters: 1168, time: 0.436, data: 0.000) D_A: 0.219 G_A: 0.433 cycle_A: 1.531 idt_A: 0.714 D_B: 0.128 G_B: 0.420 cycle_B: 1.913 idt_B: 0.702 
(epoch: 5, iters: 1268, time: 0.449, data: 0.000) D_A: 0.308 G_A: 0.421 cycle_A: 1.090 idt_A: 0.484 D_B: 0.251 G_B: 0.472 cycle_B: 0.799 idt_B: 0.615 
(epoch: 5, iters: 1368, time: 0.442, data: 0.001) D_A: 0.374 G_A: 0.320 cycle_A: 1.659 idt_A: 0.406 D_B: 0.408 G_B: 0.033 cycle_B: 1.152 idt_B: 0.604 
(epoch: 5, iters: 1468, time: 0.436, data: 0.001) D_A: 0.252 G_A: 0.253 cycle_A: 0.970 idt_A: 0.567 D_B: 0.161 G_B: 0.400 cycle_B: 1.346 idt_B: 0.406 
(epoch: 5, iters: 1568, time: 0.456, data: 0.001) D_A: 0.065 G_A: 0.877 cycle_A: 0.777 idt_A: 0.369 D_B: 0.073 G_B: 0.452 cycle_B: 0.847 idt_B: 0.436 
(epoch: 5, iters: 1668, time: 0.462, data: 0.000) D_A: 0.147 G_A: 0.488 cycle_A: 1.142 idt_A: 0.493 D_B: 0.143 G_B: 0.317 cycle_B: 1.308 idt_B: 0.512 
(epoch: 5, iters: 1768, time: 0.443, data: 0.001) D_A: 0.405 G_A: 0.570 cycle_A: 1.378 idt_A: 0.722 D_B: 0.234 G_B: 0.273 cycle_B: 1.936 idt_B: 0.504 
(epoch: 5, iters: 1868, time: 0.405, data: 0.001) D_A: 0.262 G_A: 0.343 cycle_A: 1.372 idt_A: 0.653 D_B: 0.182 G_B: 0.674 cycle_B: 1.325 idt_B: 0.720 
(epoch: 6, iters: 60, time: 0.881, data: 0.000) D_A: 0.376 G_A: 0.479 cycle_A: 1.517 idt_A: 0.464 D_B: 0.077 G_B: 1.265 cycle_B: 1.134 idt_B: 0.549 
(epoch: 6, iters: 160, time: 0.447, data: 0.001) D_A: 0.133 G_A: 0.675 cycle_A: 1.201 idt_A: 0.485 D_B: 0.281 G_B: 0.121 cycle_B: 1.200 idt_B: 0.558 
(epoch: 6, iters: 260, time: 0.447, data: 0.001) D_A: 0.332 G_A: 0.217 cycle_A: 1.062 idt_A: 0.347 D_B: 0.355 G_B: 0.885 cycle_B: 0.751 idt_B: 0.638 
(epoch: 6, iters: 360, time: 0.433, data: 0.001) D_A: 0.188 G_A: 0.675 cycle_A: 1.398 idt_A: 0.633 D_B: 0.257 G_B: 0.204 cycle_B: 1.467 idt_B: 0.521 
(epoch: 6, iters: 460, time: 0.808, data: 0.001) D_A: 0.217 G_A: 0.260 cycle_A: 0.950 idt_A: 0.418 D_B: 0.210 G_B: 0.372 cycle_B: 1.028 idt_B: 0.389 
(epoch: 6, iters: 560, time: 0.473, data: 0.001) D_A: 0.148 G_A: 0.229 cycle_A: 1.808 idt_A: 0.429 D_B: 0.101 G_B: 0.529 cycle_B: 0.770 idt_B: 0.729 
(epoch: 6, iters: 660, time: 0.440, data: 0.000) D_A: 0.239 G_A: 0.262 cycle_A: 1.285 idt_A: 0.331 D_B: 0.153 G_B: 0.201 cycle_B: 0.921 idt_B: 0.700 
(epoch: 6, iters: 760, time: 0.438, data: 0.001) D_A: 0.169 G_A: 0.365 cycle_A: 0.732 idt_A: 0.316 D_B: 0.144 G_B: 0.658 cycle_B: 0.720 idt_B: 0.457 
(epoch: 6, iters: 860, time: 0.444, data: 0.001) D_A: 0.070 G_A: 0.795 cycle_A: 1.075 idt_A: 1.150 D_B: 0.117 G_B: 0.320 cycle_B: 2.543 idt_B: 0.449 
(epoch: 6, iters: 960, time: 0.463, data: 0.001) D_A: 0.163 G_A: 0.967 cycle_A: 1.400 idt_A: 0.914 D_B: 0.063 G_B: 0.624 cycle_B: 1.909 idt_B: 0.628 
(epoch: 6, iters: 1060, time: 0.443, data: 0.000) D_A: 0.293 G_A: 0.261 cycle_A: 1.118 idt_A: 0.468 D_B: 0.245 G_B: 0.502 cycle_B: 0.985 idt_B: 0.642 
(epoch: 6, iters: 1160, time: 0.438, data: 0.000) D_A: 0.261 G_A: 0.784 cycle_A: 1.597 idt_A: 0.449 D_B: 0.121 G_B: 0.562 cycle_B: 1.138 idt_B: 0.649 
(epoch: 6, iters: 1260, time: 0.436, data: 0.001) D_A: 0.349 G_A: 0.089 cycle_A: 1.249 idt_A: 0.689 D_B: 0.279 G_B: 0.448 cycle_B: 1.353 idt_B: 0.555 
(epoch: 6, iters: 1360, time: 0.450, data: 0.001) D_A: 0.555 G_A: 0.480 cycle_A: 0.773 idt_A: 0.855 D_B: 0.326 G_B: 0.356 cycle_B: 1.818 idt_B: 0.300 
(epoch: 6, iters: 1460, time: 0.464, data: 0.002) D_A: 0.050 G_A: 0.191 cycle_A: 1.562 idt_A: 0.371 D_B: 0.270 G_B: 0.566 cycle_B: 0.931 idt_B: 0.594 
(epoch: 6, iters: 1560, time: 0.442, data: 0.001) D_A: 0.247 G_A: 0.166 cycle_A: 1.261 idt_A: 0.727 D_B: 0.271 G_B: 0.221 cycle_B: 0.990 idt_B: 0.490 
(epoch: 6, iters: 1660, time: 0.434, data: 0.001) D_A: 0.163 G_A: 0.055 cycle_A: 1.396 idt_A: 0.382 D_B: 0.539 G_B: 0.880 cycle_B: 1.005 idt_B: 0.508 
(epoch: 6, iters: 1760, time: 0.444, data: 0.002) D_A: 0.098 G_A: 0.706 cycle_A: 0.870 idt_A: 0.546 D_B: 0.278 G_B: 0.117 cycle_B: 1.316 idt_B: 0.306 
(epoch: 6, iters: 1860, time: 0.406, data: 0.001) D_A: 0.155 G_A: 0.137 cycle_A: 1.241 idt_A: 0.579 D_B: 0.309 G_B: 0.932 cycle_B: 1.529 idt_B: 0.525 
(epoch: 7, iters: 52, time: 0.445, data: 0.001) D_A: 0.228 G_A: 0.291 cycle_A: 1.033 idt_A: 0.666 D_B: 0.055 G_B: 0.567 cycle_B: 1.527 idt_B: 0.344 
(epoch: 7, iters: 152, time: 0.816, data: 0.001) D_A: 0.145 G_A: 0.024 cycle_A: 1.291 idt_A: 0.670 D_B: 0.392 G_B: 0.120 cycle_B: 1.342 idt_B: 0.552 
(epoch: 7, iters: 252, time: 0.437, data: 0.000) D_A: 0.293 G_A: 0.569 cycle_A: 1.058 idt_A: 0.401 D_B: 0.133 G_B: 0.304 cycle_B: 0.850 idt_B: 0.339 
(epoch: 7, iters: 352, time: 0.437, data: 0.001) D_A: 0.199 G_A: 0.512 cycle_A: 1.053 idt_A: 0.370 D_B: 0.138 G_B: 0.544 cycle_B: 0.883 idt_B: 0.448 
(epoch: 7, iters: 452, time: 0.455, data: 0.001) D_A: 0.161 G_A: 0.116 cycle_A: 1.043 idt_A: 0.375 D_B: 0.272 G_B: 0.346 cycle_B: 0.789 idt_B: 0.380 
